timestamp,run_id,L1_heat_tracking,L2_rolling_window,L3_linear_decay,L4_pipelining_metrics,L5_window_inference,L6_decay_inference,L7_adaptive_heartrate,replicate,L1_heat,L2_window,L3_decay,L4_pipeline,L5_win_inf,L6_decay_inf,L7_heartrate,total_lookups,cache_hits,cache_hit_pct,bucket_hits,bucket_hit_pct,cache_lat_ns,cache_lat_std,bucket_lat_ns,bucket_lat_std,ctx_pred_total,ctx_correct,ctx_acc_pct,cache_promos,cache_demos,win_diversity_pct,win_final_bytes,win_width,win_total_exec,win_var_q48,decay_slope,total_heat,hot_words,stale_words,stale_ratio,avg_heat,tick_count,tick_target_ns,infer_runs,early_exits,prefetch_acc_pct,prefetch_attempts,prefetch_hits,win_tune_checks,final_win_size,workload_ns_q48,runtime_ms,words_exec,dict_lookups,mem_bytes,speedup,ci_lower,ci_upper,cpu_temp_delta,cpu_freq_delta,decay_rate_q16,decay_min_ns,rolling_win_size,shrink_rate,demotion_thresh,hotwords_enabled,pipelining_enabled
2025-11-22 09:03:54,539,0,0,1,0,0,0,1,29,0,0,1,0,0,0,1,3991,0,0.00,3272,81.98,0,0,41,2371,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,149304115200,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 09:04:02,1383,0,1,0,1,1,1,0,3,0,1,0,1,1,1,0,3991,294,7.37,2978,74.62,38,1769,45,3167,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,210149638144,0,4501,4395,0,1.0000,0.000000,0.000000,0,-10747904,1,1000,4096,75,10,1,1
2025-11-22 09:04:09,1942,1,0,0,0,0,0,0,22,1,0,0,0,0,0,0,3991,1327,33.25,1945,48.73,31,1296,52,3541,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,136147304448,0,4501,4395,0,1.0000,0.000000,0.000000,0,-524288,1,1000,4096,75,10,1,1
2025-11-22 09:04:16,1151,0,1,0,0,1,1,0,11,0,1,0,0,1,1,0,3991,0,0.00,3272,81.98,0,0,38,1967,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,123758051328,0,4501,4395,0,1.0000,0.000000,0.000000,0,3866624,1,1000,4096,75,10,1,1
2025-11-22 09:04:22,2989,1,1,0,0,0,1,1,19,1,1,0,0,0,1,1,3991,1327,33.25,1945,48.73,37,1541,66,5668,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,176659496960,0,4501,4395,0,1.0000,0.000000,0.000000,0,13303808,1,1000,4096,75,10,1,1
2025-11-22 09:04:29,598,0,0,1,0,0,1,1,28,0,0,1,0,0,1,1,3991,0,0.00,3272,81.98,0,0,38,1906,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,128400359424,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 09:04:37,992,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,3991,0,0.00,3272,81.98,0,0,67,6244,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,222792581120,0,4501,4395,0,1.0000,0.000000,0.000000,0,-4718592,1,1000,4096,75,10,1,1
2025-11-22 09:04:44,1103,0,1,0,0,1,0,0,23,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,62,1357741,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,144598958080,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 09:04:52,413,0,0,0,1,1,0,1,23,0,0,0,1,1,0,1,3991,294,7.37,2978,74.62,37,1542,44,2707,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,187859992576,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12058624,1,1000,4096,75,10,1,1
2025-11-22 09:04:59,1970,1,0,0,0,0,0,1,20,1,0,0,0,0,0,1,3991,1327,33.25,1945,48.73,31,1090,52,3691,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,137994371072,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 09:05:06,1293,0,1,0,1,0,1,1,3,0,1,0,1,0,1,1,3991,294,7.37,2978,74.62,53,3102,62,5143,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,275577569280,0,4501,4395,0,1.0000,0.000000,0.000000,0,-6946816,1,1000,4096,75,10,1,1
2025-11-22 09:05:13,437,0,0,0,1,1,1,0,17,0,0,0,1,1,1,0,3991,294,7.37,2978,74.62,36,1478,44,2790,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,194306506752,0,4501,4395,0,1.0000,0.000000,0.000000,0,30998528,1,1000,4096,75,10,1,1
2025-11-22 09:05:20,815,0,0,1,1,0,1,1,5,0,0,1,1,0,1,1,3991,294,7.37,2978,74.62,39,1738,48,9837,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,228025368576,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 09:05:27,1738,0,1,1,1,0,0,1,28,0,1,1,1,0,0,1,3991,294,7.37,2978,74.62,36,1472,41,2324,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,189303226368,0,4501,4395,0,1.0000,0.000000,0.000000,0,11730944,1,1000,4096,75,10,1,1
2025-11-22 09:05:35,1968,1,0,0,0,0,0,1,18,1,0,0,0,0,0,1,3991,1327,33.25,1945,48.73,49,2746,94,187526,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,222532009984,0,4501,4395,0,1.0000,0.000000,0.000000,0,24248320,1,1000,4096,75,10,1,1
2025-11-22 09:05:43,1917,0,1,1,1,1,1,1,27,0,1,1,1,1,1,1,3991,294,7.37,2978,74.62,38,1586,41,2366,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,188993634304,0,4501,4395,0,1.0000,0.000000,0.000000,0,12386304,1,1000,4096,75,10,1,1
2025-11-22 09:05:50,2123,1,0,0,0,1,1,0,23,1,0,0,0,1,1,0,3991,1327,33.25,1945,48.73,46,2458,80,8423,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,206973566976,0,4501,4395,0,1.0000,0.000000,0.000000,0,-196608,1,1000,4096,75,10,1,1
2025-11-22 09:05:57,2380,1,0,0,1,1,1,1,10,1,0,0,1,1,1,1,3991,1429,35.81,1843,46.18,34,1412,58,4458,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,193554153472,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 09:06:05,2863,1,0,1,1,1,1,1,13,1,0,1,1,1,1,1,3991,1238,31.02,2034,50.96,41,1897,73,7237,851,752,88.37,14,0,0.00,4096,4096,0,0,0.333328,402,5,26,0.091228,1.410526,0,1000000,0,0,88.37,851,752,0,4096,304150478848,0,4501,4395,0,1.0000,0.000000,0.000000,0,-9699328,1,1000,4096,75,10,1,1
2025-11-22 09:06:13,2085,1,0,0,0,1,0,1,15,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,32,1162,60,22339,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,142920450048,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 09:06:22,1060,0,1,0,0,0,1,1,10,0,1,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,41,2229,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,138067378176,0,4501,4395,0,1.0000,0.000000,0.000000,0,9699328,1,1000,4096,75,10,1,1
2025-11-22 09:06:29,3186,1,1,0,1,0,1,0,6,1,1,0,1,0,1,0,3991,1429,35.81,1843,46.18,34,1350,60,5037,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,204482674688,0,4501,4395,0,1.0000,0.000000,0.000000,0,589824,1,1000,4096,75,10,1,1
2025-11-22 09:06:35,688,0,0,1,0,1,1,0,28,0,0,1,0,1,1,0,3991,0,0.00,3272,81.98,0,0,38,1880,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124192620544,0,4501,4395,0,1.0000,0.000000,0.000000,0,-131072,1,1000,4096,75,10,1,1
2025-11-22 09:06:42,2119,1,0,0,0,1,1,0,19,1,0,0,0,1,1,0,3991,1327,33.25,1945,48.73,32,1617,53,3692,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,140839878656,0,4501,4395,0,1.0000,0.000000,0.000000,0,-25690112,1,1000,4096,75,10,1,1
2025-11-22 09:06:49,2756,1,0,1,1,0,1,1,26,1,0,1,1,0,1,1,3991,1245,31.20,2027,50.79,39,1695,67,5753,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,537,8,25,0.087719,1.884211,0,1000000,0,0,88.37,851,752,0,4096,242251399168,0,4501,4395,0,1.0000,0.000000,0.000000,0,20971520,1,1000,4096,75,10,1,1
2025-11-22 09:06:56,3143,1,1,0,1,0,0,0,23,1,1,0,1,0,0,0,3991,1429,35.81,1843,46.18,35,1643,62,5323,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,245465808896,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 09:07:03,2842,1,0,1,1,1,1,0,22,1,0,1,1,1,1,0,3991,1249,31.30,2023,50.69,32,1179,58,5027,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,508,8,25,0.087719,1.782456,0,1000000,0,0,88.37,851,752,0,4096,244567506944,0,4501,4395,0,1.0000,0.000000,0.000000,0,13369344,1,1000,4096,75,10,1,1
2025-11-22 09:07:12,1719,0,1,1,1,0,0,1,9,0,1,1,1,0,0,1,3991,294,7.37,2978,74.62,58,3872,64,5721,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,274106220544,0,4501,4395,0,1.0000,0.000000,0.000000,0,-11534336,1,1000,4096,75,10,1,1
2025-11-22 09:07:19,3211,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,3991,1429,35.81,1843,46.18,32,1271,57,4408,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,205086916608,0,4501,4395,0,1.0000,0.000000,0.000000,0,6422528,1,1000,4096,75,10,1,1
2025-11-22 09:07:27,2233,1,0,0,1,0,1,0,13,1,0,0,1,0,1,0,3991,1429,35.81,1843,46.18,33,1263,55,4101,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,219929313280,0,4501,4395,0,1.0000,0.000000,0.000000,0,12713984,1,1000,4096,75,10,1,1
2025-11-22 09:07:34,3122,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,3991,1429,35.81,1843,46.18,49,3085,92,93158,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,300478103552,0,4501,4395,0,1.0000,0.000000,0.000000,0,-26279936,1,1000,4096,75,10,1,1
2025-11-22 09:07:42,192,0,0,0,0,1,1,0,12,0,0,0,0,1,1,0,3991,0,0.00,3272,81.98,0,0,45,17515,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,143034155008,0,4501,4395,0,1.0000,0.000000,0.000000,0,131072,1,1000,4096,75,10,1,1
2025-11-22 09:07:48,1053,0,1,0,0,0,1,1,3,0,1,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,38,1836,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,129715273728,0,4501,4395,0,1.0000,0.000000,0.000000,0,-6029312,1,1000,4096,75,10,1,1
2025-11-22 09:07:55,1121,0,1,0,0,1,0,1,11,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,38,2025,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,125399465984,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12517376,1,1000,4096,75,10,1,1
2025-11-22 09:08:01,1776,0,1,1,1,0,1,1,6,0,1,1,1,0,1,1,3991,294,7.37,2978,74.62,39,1738,56,254008,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,204690751488,0,4501,4395,0,1.0000,0.000000,0.000000,0,-16121856,1,1000,4096,75,10,1,1
2025-11-22 09:08:08,3194,1,1,0,1,0,1,0,14,1,1,0,1,0,1,0,3991,1429,35.81,1843,46.18,48,2768,83,9432,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,300082135040,0,4501,4395,0,1.0000,0.000000,0.000000,0,-5242880,1,1000,4096,75,10,1,1
2025-11-22 09:08:14,2467,1,0,1,0,0,1,0,7,1,0,1,0,0,1,0,3991,1088,27.26,2184,54.72,28,859,55,56844,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,625,5,27,0.094737,2.192982,0,1000000,0,0,0.00,0,0,0,4096,133133369344,0,4501,4395,0,1.0000,0.000000,0.000000,0,-262144,1,1000,4096,75,10,1,1
2025-11-22 09:08:21,2357,1,0,0,1,1,1,0,17,1,0,0,1,1,1,0,3991,1429,35.81,1843,46.18,38,1639,60,4895,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,210232344576,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 09:08:27,570,0,0,1,0,0,1,0,30,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,36,1696,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,122001752064,0,4501,4395,0,1.0000,0.000000,0.000000,0,-655360,1,1000,4096,75,10,1,1
2025-11-22 09:08:34,3106,1,1,0,0,1,1,1,16,1,1,0,0,1,1,1,3991,1327,33.25,1945,48.73,29,978,50,3282,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,134118178816,0,4501,4395,0,1.0000,0.000000,0.000000,0,3211264,1,1000,4096,75,10,1,1
2025-11-22 09:08:40,2900,1,1,0,0,0,0,0,20,1,1,0,0,0,0,0,3991,1327,33.25,1945,48.73,32,1179,57,4538,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,143174926336,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1769472,1,1000,4096,75,10,1,1
2025-11-22 09:08:47,1038,0,1,0,0,0,1,0,18,0,1,0,0,0,1,0,3991,0,0.00,3272,81.98,0,0,54,3883,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,176136912896,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1703936,1,1000,4096,75,10,1,1
2025-11-22 09:08:53,2175,1,0,0,1,0,0,0,15,1,0,0,1,0,0,0,3991,1429,35.81,1843,46.18,35,1523,59,4801,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,240249798656,0,4501,4395,0,1.0000,0.000000,0.000000,0,-24051712,1,1000,4096,75,10,1,1
2025-11-22 09:09:00,105,0,0,0,0,0,1,1,15,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,55,3996,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,178121605120,0,4501,4395,0,1.0000,0.000000,0.000000,0,4915200,1,1000,4096,75,10,1,1
2025-11-22 09:09:06,407,0,0,0,1,1,0,1,17,0,0,0,1,1,0,1,3991,294,7.37,2978,74.62,49,2685,59,4952,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,258208169984,0,4501,4395,0,1.0000,0.000000,0.000000,0,-3276800,1,1000,4096,75,10,1,1
2025-11-22 09:09:13,3611,1,1,1,1,0,0,0,11,1,1,1,1,0,0,0,3991,1248,31.27,2024,50.71,38,1551,66,5559,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,534,8,25,0.087719,1.873684,0,1000000,0,0,88.37,851,752,0,4096,232196341760,0,4501,4395,0,1.0000,0.000000,0.000000,0,4194304,1,1000,4096,75,10,1,1
2025-11-22 09:09:19,2750,1,0,1,1,0,1,1,20,1,0,1,1,0,1,1,3991,1251,31.35,2021,50.64,30,1000,53,4114,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,536,8,25,0.087719,1.880702,0,1000000,0,0,88.37,851,752,0,4096,192772046848,0,4501,4395,0,1.0000,0.000000,0.000000,0,-10092544,1,1000,4096,75,10,1,1
2025-11-22 09:09:26,1734,0,1,1,1,0,0,1,24,0,1,1,1,0,0,1,3991,294,7.37,2978,74.62,37,1530,41,10880,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,183586127872,0,4501,4395,0,1.0000,0.000000,0.000000,0,-327680,1,1000,4096,75,10,1,1
2025-11-22 09:09:32,2377,1,0,0,1,1,1,1,7,1,0,0,1,1,1,1,3991,1429,35.81,1843,46.18,32,1206,56,4176,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,197194481664,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1376256,1,1000,4096,75,10,1,1
2025-11-22 09:09:39,2241,1,0,0,1,0,1,0,21,1,0,0,1,0,1,0,3991,1429,35.81,1843,46.18,32,1218,53,3975,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,216879267840,0,4501,4395,0,1.0000,0.000000,0.000000,0,-983040,1,1000,4096,75,10,1,1
2025-11-22 09:09:45,91,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,44,2551,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,146624872448,0,4501,4395,0,1.0000,0.000000,0.000000,0,6815744,1,1000,4096,75,10,1,1
2025-11-22 09:09:52,2369,1,0,0,1,1,1,0,29,1,0,0,1,1,1,0,3991,1429,35.81,1843,46.18,34,1372,55,4143,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,195046539264,0,4501,4395,0,1.0000,0.000000,0.000000,0,720896,1,1000,4096,75,10,1,1
2025-11-22 09:09:59,1280,0,1,0,1,0,1,0,20,0,1,0,1,0,1,0,3991,294,7.37,2978,74.62,36,1511,46,2893,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,201384263680,0,4501,4395,0,1.0000,0.000000,0.000000,0,12058624,1,1000,4096,75,10,1,1
2025-11-22 09:10:06,2394,1,0,0,1,1,1,1,24,1,0,0,1,1,1,1,3991,1429,35.81,1843,46.18,34,1448,56,4307,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,196212883456,0,4501,4395,0,1.0000,0.000000,0.000000,0,56492032,1,1000,4096,75,10,1,1
2025-11-22 09:10:14,2748,1,0,1,1,0,1,1,18,1,0,1,1,0,1,1,3991,1245,31.20,2027,50.79,44,2196,74,7297,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,506,7,25,0.087719,1.775439,0,1000000,0,0,88.37,851,752,0,4096,281638469632,0,4501,4395,0,1.0000,0.000000,0.000000,0,-31326208,1,1000,4096,75,10,1,1
2025-11-22 09:10:21,1070,0,1,0,0,0,1,1,20,0,1,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,52,372425,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,134196232192,0,4501,4395,0,1.0000,0.000000,0.000000,0,-720896,1,1000,4096,75,10,1,1
2025-11-22 09:10:29,1989,1,0,0,0,0,1,0,9,1,0,0,0,0,1,0,3991,1327,33.25,1945,48.73,32,1143,57,4553,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,149843673088,0,4501,4395,0,1.0000,0.000000,0.000000,0,2228224,1,1000,4096,75,10,1,1
2025-11-22 09:10:36,1371,0,1,0,1,1,0,1,21,0,1,0,1,1,0,1,3991,294,7.37,2978,74.62,36,1488,43,2510,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,193149534208,0,4501,4395,0,1.0000,0.000000,0.000000,0,4128768,1,1000,4096,75,10,1,1
2025-11-22 09:10:43,2032,1,0,0,0,0,1,1,22,1,0,0,0,0,1,1,3991,1327,33.25,1945,48.73,31,1197,58,4754,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,147095486464,0,4501,4395,0,1.0000,0.000000,0.000000,0,4128768,1,1000,4096,75,10,1,1
2025-11-22 09:10:50,2330,1,0,0,1,1,0,1,20,1,0,0,1,1,0,1,3991,1429,35.81,1843,46.18,38,22204,62,5142,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,200107556864,0,4501,4395,0,1.0000,0.000000,0.000000,0,262144,1,1000,4096,75,10,1,1
2025-11-22 09:10:58,2648,1,0,1,1,0,0,0,8,1,0,1,1,0,0,0,3991,1247,31.25,2025,50.74,31,1125,54,22223,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,526,8,25,0.087719,1.845614,0,1000000,0,0,88.37,851,752,0,4096,226606841856,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1572864,1,1000,4096,75,10,1,1
2025-11-22 09:11:05,2889,1,1,0,0,0,0,0,9,1,1,0,0,0,0,0,3991,1327,33.25,1945,48.73,30,1073,51,3401,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,129960640512,0,4501,4395,0,1.0000,0.000000,0.000000,0,12189696,1,1000,4096,75,10,1,1
2025-11-22 09:11:12,3087,1,1,0,0,1,1,0,27,1,1,0,0,1,1,0,3991,1327,33.25,1945,48.73,32,1167,60,4941,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,235869962240,0,4501,4395,0,1.0000,0.000000,0.000000,0,1703936,1,1000,4096,75,10,1,1
2025-11-22 09:11:19,2636,1,0,1,0,1,1,1,26,1,0,1,0,1,1,1,3991,1085,27.19,2187,54.80,34,1237,53,3838,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,622,5,27,0.094737,2.182456,0,1000000,0,0,0.00,0,0,0,4096,152931794944,0,4501,4395,0,1.0000,0.000000,0.000000,0,32768000,1,1000,4096,75,10,1,1
2025-11-22 09:11:25,1092,0,1,0,0,1,0,0,12,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,47,2895,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,160266780672,0,4501,4395,0,1.0000,0.000000,0.000000,0,1900544,1,1000,4096,75,10,1,1
2025-11-22 09:11:32,3216,1,1,0,1,0,1,1,6,1,1,0,1,0,1,1,3991,1429,35.81,1843,46.18,34,1366,60,4772,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,205672546304,0,4501,4395,0,1.0000,0.000000,0.000000,0,131072,1,1000,4096,75,10,1,1
2025-11-22 09:11:39,2591,1,0,1,0,1,1,0,11,1,0,1,0,1,1,0,3991,1060,26.56,2212,55.42,35,1331,68,89869,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,531,5,27,0.094737,1.863158,0,1000000,0,0,0.00,0,0,0,4096,177199775744,0,4501,4395,0,1.0000,0.000000,0.000000,0,-41680896,1,1000,4096,75,10,1,1
2025-11-22 09:11:46,2183,1,0,0,1,0,0,0,23,1,0,0,1,0,0,0,3991,1429,35.81,1843,46.18,43,2213,72,7044,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,284264300544,0,4501,4395,0,1.0000,0.000000,0.000000,0,-11599872,1,1000,4096,75,10,1,1
2025-11-22 09:11:53,1978,1,0,0,0,0,0,1,28,1,0,0,0,0,0,1,3991,1327,33.25,1945,48.73,30,1059,53,3853,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,137455271936,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
